datetime,Id,HeartRate,Steps,SleepValue
2016-04-12 01:43:00+00:00,5528405368.25,60.1680115,0.0,1.0
2016-04-12 01:44:00+00:00,5528405368.25,59.995833,0.0,1.0
2016-04-12 01:45:00+00:00,5528405368.25,60.2926475,0.0,1.0
2016-04-12 01:46:00+00:00,5528405368.25,61.004309,0.0,1.0
2016-04-12 01:47:00+00:00,5528405368.25,60.66388825,0.0,1.0
2016-04-12 01:48:00+00:00,5528405368.25,60.8560605,0.0,1.0
2016-04-12 01:49:00+00:00,5528405368.25,62.503592999999995,0.0,1.0
2016-04-12 01:50:00+00:00,5528405368.25,60.2375,0.0,1.0
2016-04-12 01:51:00+00:00,5528405368.25,60.86389,0.0,1.0
2016-04-12 01:52:00+00:00,5528405368.25,61.5178585,0.0,1.0
2016-04-12 01:53:00+00:00,5528405368.25,60.949622000000005,0.0,1.0
2016-04-12 01:54:00+00:00,5528405368.25,60.04375,0.0,1.0
2016-04-12 01:55:00+00:00,5528405368.25,60.681251,0.0,1.0
2016-04-12 01:56:00+00:00,5528405368.25,61.4423075,0.0,1.0
2016-04-12 01:57:00+00:00,5528405368.25,59.93425925,0.0,1.0
2016-04-12 01:58:00+00:00,5528405368.25,59.84,0.0,1.0
2016-04-12 01:59:00+00:00,5528405368.25,59.964583,0.0,1.0
2016-04-12 02:00:00+00:00,5528405368.25,59.71474275,0.0,1.0
2016-04-12 02:01:00+00:00,5528405368.25,59.525,0.0,1.0
2016-04-12 02:02:00+00:00,5528405368.25,59.2725,0.0,1.0
2016-04-12 02:03:00+00:00,5528405368.25,59.633333,0.0,1.0
2016-04-12 02:04:00+00:00,5528405368.25,59.444927,0.0,1.0
2016-04-12 02:05:00+00:00,5528405368.25,59.513587,0.0,1.0
2016-04-12 02:06:00+00:00,5528405368.25,59.925,0.0,1.0
2016-04-12 02:07:00+00:00,5528405368.25,60.86535325,0.0,1.0
2016-04-12 02:08:00+00:00,5528405368.25,60.1826925,0.0,1.25
2016-04-12 02:09:00+00:00,5528405368.25,59.793478,0.0,1.25
2016-04-12 02:10:00+00:00,5528405368.25,59.231666,0.0,1.0
2016-04-12 02:11:00+00:00,5528405368.25,60.191848,0.0,1.0
2016-04-12 02:12:00+00:00,6181126227.6,62.510000000000005,0.023333334,1.0
2016-04-12 02:13:00+00:00,6181126227.6,62.647577,0.023333334,1.0
2016-04-12 02:14:00+00:00,5528405368.25,61.666667000000004,0.0,1.0
2016-04-12 02:15:00+00:00,5528405368.25,60.1875,0.0,1.0
2016-04-12 02:16:00+00:00,6181126227.6,69.71833360000001,0.023333334,1.2
2016-04-12 02:17:00+00:00,6181126227.6,73.5566664,0.023333334,1.2
2016-04-12 02:18:00+00:00,6181126227.6,64.7433336,0.023333334,1.2
2016-04-12 02:19:00+00:00,6181126227.6,62.720000000000006,0.023333334,1.4
2016-04-12 02:20:00+00:00,6181126227.6,62.817575999999995,0.023333334,1.4
2016-04-12 02:21:00+00:00,6181126227.6,63.684242399999995,0.023333334,1.6
2016-04-12 02:22:00+00:00,6181126227.6,61.963768,0.023333334,1.4
2016-04-12 02:23:00+00:00,6181126227.6,59.90111039999999,0.023333334,1.2
2016-04-12 02:24:00+00:00,6181126227.6,59.3866672,0.023333334,1.2
2016-04-12 02:25:00+00:00,6181126227.6,59.694866000000005,0.023333334,1.4
2016-04-12 02:26:00+00:00,6181126227.6,60.224847999999994,0.023333334,1.4
2016-04-12 02:27:00+00:00,6181126227.6,60.1899992,0.023333334,1.2
2016-04-12 02:28:00+00:00,6181126227.6,60.2533336,0.023333334,1.2
2016-04-12 02:29:00+00:00,6181126227.6,60.463188,0.023333334,1.2
2016-04-12 02:30:00+00:00,6181126227.6,60.710907999999996,0.023333334,1.0
2016-04-12 02:31:00+00:00,6181126227.6,60.0072464,0.023333334,1.0
2016-04-12 02:32:00+00:00,6181126227.6,60.1254552,0.023333334,1.0
2016-04-12 02:33:00+00:00,6181126227.6,60.0866664,0.023333334,1.0
2016-04-12 02:34:00+00:00,6181126227.6,59.57594240000001,0.023333334,1.0
2016-04-12 02:35:00+00:00,6181126227.6,59.6915936,0.023333334,1.0
2016-04-12 02:36:00+00:00,6181126227.6,60.046521600000005,0.023333334,1.0
2016-04-12 02:37:00+00:00,6181126227.6,60.010000000000005,0.023333334,1.0
2016-04-12 02:38:00+00:00,6181126227.6,60.120000000000005,0.023333334,1.0
2016-04-12 02:39:00+00:00,6181126227.6,60.339999999999996,0.023333334,1.0
